date_time,WS,USTAR,WD,V_SIGMA,MO_LENGTH,instr_height_m,canopy_height_m,Z0_roughness
2024-04-20 16:30:00,7.267065,0.4339427,314.2067,1.19658,-52.20062,2.0,0.1,0.015
2024-04-20 17:00:00,7.242912,0.4080802,309.1677,1.031686,-54.15739,2.0,0.1,0.015
2024-04-20 17:30:00,7.584224,0.4334972,307.8644,1.19449,-94.09897,2.0,0.1,0.015
2024-04-20 18:00:00,6.777386,0.3583974,302.1154,1.011705,-102.9129,2.0,0.1,0.015
2024-04-20 18:30:00,7.643306,0.3685931,300.7367,0.7588985,-420.8597,2.0,0.1,0.015
2024-04-20 19:00:00,7.150946,0.3529826,298.6378,0.7044408,253.7942,2.0,0.1,0.015
2024-04-20 19:30:00,6.145338,0.2934208,290.9092,0.6699064,74.51794,2.0,0.1,0.015
2024-04-20 20:00:00,5.023542,0.2440857,286.4519,0.6377637,44.85182,2.0,0.1,0.015
2024-04-20 20:30:00,4.483827,0.211477,278.6072,0.5634676,56.25364,2.0,0.1,0.015
2024-04-20 21:00:00,5.223374,0.2432951,275.0275,0.7546694,47.72085,2.0,0.1,0.015
2024-04-20 21:30:00,4.944618,0.2401423,271.593,0.5341706,50.69219,2.0,0.1,0.015
2024-04-20 22:00:00,3.791961,0.1755345,273.0283,0.566509,27.15985,2.0,0.1,0.015
2024-04-20 22:30:00,2.526794,0.111934,291.0372,0.3664668,10.6669,2.0,0.1,0.015
2024-04-20 23:00:00,1.329797,0.06466458,322.1257,0.2273813,-71.80671,2.0,0.1,0.015
2024-04-20 23:30:00,1.266054,0.08295152,338.7286,0.4880319,14.51867,2.0,0.1,0.015
2024-04-21 00:00:00,1.58959,0.04890484,328.9161,0.2728223,4.579198,2.0,0.1,0.015
2024-04-21 00:30:00,1.703271,0.06883372,328.5693,0.2507332,3.420859,2.0,0.1,0.015
2024-04-21 01:00:00,2.394321,0.1291924,307.481,0.3593216,10.357,2.0,0.1,0.015
2024-04-21 01:30:00,1.420288,0.06496452,299.0948,0.2628889,5.873816,2.0,0.1,0.015
2024-04-21 02:00:00,1.027962,0.02714605,16.12503,0.6674928,0.2909513,2.0,0.1,0.015
2024-04-21 02:30:00,1.042017,0.04493533,53.74271,0.2030693,0.7027598,2.0,0.1,0.015
2024-04-21 03:00:00,0.9684248,0.03849769,41.80823,0.1944175,1.809234,2.0,0.1,0.015
2024-04-21 03:30:00,0.8281182,0.03240424,44.0434,0.1928752,4.06648,2.0,0.1,0.015
2024-04-21 04:00:00,0.8610082,0.04031029,58.45874,0.2279522,2.568735,2.0,0.1,0.015
2024-04-21 04:30:00,0.9704395,0.09512076,113.2347,0.4049914,33.41468,2.0,0.1,0.015
2024-04-21 05:00:00,1.150558,0.07284134,73.97257,0.2930885,8.128371,2.0,0.1,0.015
2024-04-21 05:30:00,1.044611,0.03184181,58.4219,0.1399399,-22.31647,2.0,0.1,0.015
2024-04-21 06:00:00,0.635489,0.03919982,83.9624,0.1448703,2.652021,2.0,0.1,0.015
2024-04-21 06:30:00,0.5961949,0.02307314,66.50903,0.197515,-1.169277,2.0,0.1,0.015
2024-04-21 07:00:00,0.603953,0.0655873,109.1458,0.2984889,-1.632454,2.0,0.1,0.015
2024-04-21 07:30:00,1.92913,0.1177756,119.4739,0.3611415,-5.647053,2.0,0.1,0.015
2024-04-21 08:00:00,2.192159,0.1567277,125.2033,0.4422428,-11.04217,2.0,0.1,0.015
2024-04-21 08:30:00,1.136783,0.1302462,135.2831,0.4916492,-3.263396,2.0,0.1,0.015
2024-04-21 09:00:00,0.5872846,0.1255761,251.4559,0.3643696,-1.96592,2.0,0.1,0.015
2024-04-21 09:30:00,0.9344415,0.0892363,233.6416,0.4738504,-0.655308,2.0,0.1,0.015
2024-04-21 10:00:00,0.9763438,0.07411999,224.3763,0.598726,-0.3266083,2.0,0.1,0.015
2024-04-21 10:30:00,0.9779784,0.1860304,319.1143,0.7814597,-4.162252,2.0,0.1,0.015
2024-04-21 11:00:00,1.714899,0.1436765,280.6267,1.133927,-1.228871,2.0,0.1,0.015
2024-04-21 11:30:00,2.778808,0.1592163,275.7227,0.8558508,-1.341601,2.0,0.1,0.015
2024-04-21 12:00:00,3.862681,0.2650981,291.6704,1.147969,-5.157593,2.0,0.1,0.015
2024-04-21 12:30:00,4.864254,0.3618629,311.2047,1.425383,-14.38456,2.0,0.1,0.015
2024-04-21 13:00:00,5.273659,0.380663,305.6884,1.290561,-15.36411,2.0,0.1,0.015
2024-04-21 13:30:00,6.17692,0.3808625,308.0023,1.342838,-13.62416,2.0,0.1,0.015
2024-04-21 14:00:00,6.812882,0.4159619,308.4945,1.37259,-16.77543,2.0,0.1,0.015
2024-04-21 14:30:00,7.230443,0.4465786,315.2578,1.424759,-25.54714,2.0,0.1,0.015
2024-04-21 15:00:00,7.264649,0.4456236,318.5417,1.353406,-25.87924,2.0,0.1,0.015
2024-04-21 15:30:00,7.389859,0.4896654,313.1251,1.564375,-32.22621,2.0,0.1,0.015
2024-04-21 16:00:00,7.072563,0.4475155,312.2296,1.506332,-28.68006,2.0,0.1,0.015
2024-04-21 16:30:00,7.451402,0.4154547,305.5696,1.017416,-29.88846,2.0,0.1,0.015
2024-04-21 17:00:00,7.721778,0.4576576,308.1796,1.137154,-42.2401,2.0,0.1,0.015
2024-04-21 17:30:00,8.098179,0.4236193,306.0468,1.01162,-44.34679,2.0,0.1,0.015
2024-04-21 18:00:00,7.939757,0.4317057,305.9528,1.094268,-59.11534,2.0,0.1,0.015
2024-04-21 18:30:00,7.333225,0.4374576,315.1655,1.042972,-87.5224,2.0,0.1,0.015
2024-04-21 19:00:00,6.957556,0.3981394,316.8714,0.9746903,-275.2542,2.0,0.1,0.015
2024-04-21 19:30:00,6.283254,0.3390806,315.1735,0.7544418,-210.8418,2.0,0.1,0.015
2024-04-21 20:00:00,5.883732,0.3636969,308.4639,0.7778341,1157.579,2.0,0.1,0.015
2024-04-21 20:30:00,4.376867,0.2124681,291.0796,0.480428,1481.384,2.0,0.1,0.015
2024-04-21 21:00:00,3.506087,0.1634323,290.4603,0.3707115,71.20047,2.0,0.1,0.015
2024-04-21 21:30:00,3.494289,0.162578,288.6807,0.4001458,144.7013,2.0,0.1,0.015
2024-04-21 22:00:00,3.106376,0.157856,300.6683,0.3556346,86.20922,2.0,0.1,0.015
2024-04-21 22:30:00,1.955141,0.1018598,288.3105,0.5250348,32.17071,2.0,0.1,0.015
2024-04-21 23:00:00,1.285511,0.08908962,42.88236,0.4634699,46.1162,2.0,0.1,0.015
2024-04-21 23:30:00,1.19536,0.0515918,59.50647,0.1888541,3.998392,2.0,0.1,0.015
2024-04-22 00:00:00,1.062419,0.0909531,149.9465,0.4029716,11.22807,2.0,0.1,0.015
2024-04-22 00:30:00,1.061738,0.06411457,108.5047,0.31734,31.99448,2.0,0.1,0.015
